Feature,Importance
TotalCharges_5638.3,0.0
Customers_6203-HBZPA,0.0
Customers_6328-ZPBGN,0.0
Customers_6331-LWDTQ,0.0
Customers_6332-FBZRI,0.0
Customers_6338-AVWCY,0.0
Customers_6340-DACFT,0.0
Customers_6292-TOSSS,0.0
Customers_6297-NOOPG,0.0
TotalCharges_5647.95,0.0
TotalCharges_565.75,0.0
TotalCharges_5655.45,0.0
Customers_6164-HAQTX,0.0
Customers_6164-HXUGH,0.0
Customers_6166-ILMNY,0.0
Customers_6169-PPETC,0.0
Customers_6173-GOLSU,0.0
Customers_6284-KMNUF,0.0
Customers_6286-SUUWT,0.0
Customers_6288-CHQJB,0.0
Customers_6248-BSHKG,0.0
Customers_6257-RJOHI,0.0
TotalCharges_2090.25,0.0
TotalCharges_2092.9,0.0
Customers_6128-AQBMT,0.0
Customers_6096-EGVTU,0.0
Customers_6112-KTHFQ,0.0
TotalCharges_5686.4,0.0
TotalCharges_5696.6,0.0
Customers_6064-ZATLR,0.0
Customers_6075-QMNRR,0.0
Customers_6223-DHJGV,0.0
Customers_6184-DYUOB,0.0
Customers_6194-HBGQN,0.0
Customers_6198-PNNSZ,0.0
Customers_6137-NICCO,0.0
Customers_6158-HDPXZ,0.0
Customers_6119-SPUDB,0.0
TotalCharges_202.9,0.0
TotalCharges_2025.1,0.0
TotalCharges_2028.8,0.0
TotalCharges_2029.05,0.0
TotalCharges_3190.25,0.0
TotalCharges_3190.65,0.0
TotalCharges_3199,0.0
TotalCharges_320.4,0.0
TotalCharges_3201.55,0.0
TotalCharges_2010.95,0.0
TotalCharges_2088.45,0.0
TotalCharges_2088.75,0.0
TotalCharges_209.1,0.0
Customers_6077-BDPXA,0.0
Customers_6080-LNESI,0.0
Customers_6080-TCMYC,0.0
Customers_6047-YHPVI,0.0
Customers_6048-QBXKL,0.0
Customers_6061-GWWAV,0.0
TotalCharges_5708.2,0.0
TotalCharges_571.45,0.0
TotalCharges_572.45,0.0
TotalCharges_572.85,0.0
Customers_6175-IRFIT,0.0
Customers_6134-KWTBV,0.0
TotalCharges_5750,0.0
TotalCharges_5755.8,0.0
TotalCharges_576.7,0.0
Customers_6022-UGGSO,0.0
Customers_6023-YEBUP,0.0
Customers_6034-YMTOB,0.0
Customers_6000-APYLU,0.0
Customers_6013-BHCAW,0.0
TotalCharges_573.15,0.0
TotalCharges_5731.45,0.0
Customers_5966-EMAZU,0.0
Customers_0052-YNYOT,0.0
TotalCharges_576.95,0.0
TotalCharges_5763.3,0.0
TotalCharges_5764.7,0.0
Customers_5845-BZZIB,0.0
Customers_5975-BAICR,0.0
Customers_0019-EFAEP,0.0
Customers_5949-EBSQK,0.0
Customers_5949-HGVJL,0.0
Customers_5951-AOFIH,0.0
Customers_5921-NGYRH,0.0
Customers_5924-SNGKP,0.0
Customers_5934-TSSAU,0.0
Customers_0004-TLHLJ,0.0
TotalCharges_574.35,0.0
TotalCharges_5744.35,0.0
Customers_5825-XJOCM,0.0
Customers_5828-AVIPD,0.0
TotalCharges_5785.5,0.0
TotalCharges_5785.65,0.0
TotalCharges_286.8,0.0
TotalCharges_5791.85,0.0
TotalCharges_58,0.0
TotalCharges_58.9,0.0
TotalCharges_990.85,0.0
Customers_5917-RYRMG,0.0
TotalCharges_994.8,0.0
Customers_5889-JTMUL,0.0
Customers_5893-PYOLZ,0.0
Customers_5857-XRECV,0.0
Customers_5863-OOKCL,0.0
TotalCharges_995.35,0.0
Customers_5808-TOTXO,0.0
TotalCharges_5815.15,0.0
Customers_0074-HDKDG,0.0
TotalCharges_5817.7,0.0
TotalCharges_5822.3,0.0
Customers_0076-LVEPS,0.0
Customers_5766-ZJYBB,0.0
Customers_5774-QPLTF,0.0
Customers_0023-XUOPT,0.0
Customers_0040-HALCW,0.0
Customers_0048-LUMLS,0.0
TotalCharges_979.5,0.0
Customers_5850-BDWCY,0.0
TotalCharges_99.6,0.0
Customers_5820-PTRYM,0.0
Customers_0015-UOCOJ,0.0
TotalCharges_215.8,0.0
TotalCharges_2162.6,0.0
Customers_5759-RCVCB,0.0
Customers_5760-FXFVO,0.0
Customers_5702-KVQRD,0.0
Customers_5709-LVOEQ,0.0
Customers_5727-MYATE,0.0
TotalCharges_583,0.0
TotalCharges_583.3,0.0
TotalCharges_5832.65,0.0
TotalCharges_5841.35,0.0
Customers_5692-FPTAH,0.0
TotalCharges_1614.2,0.0
TotalCharges_1679.25,0.0
Customers_5803-NQJZO,0.0
Customers_5804-HYIEZ,0.0
TotalCharges_168.2,0.0
Customers_5751-USDBL,0.0
Customers_5753-QQWPW,0.0
TotalCharges_21,0.0
TotalCharges_2075.1,0.0
TotalCharges_208.25,0.0
TotalCharges_208.7,0.0
TotalCharges_318.9,0.0
TotalCharges_3183.4,0.0
TotalCharges_3186.7,0.0
TotalCharges_2062.15,0.0
TotalCharges_207.4,0.0
TotalCharges_2070.75,0.0
TotalCharges_1654.7,0.0
TotalCharges_2145,0.0
TotalCharges_2146.5,0.0
TotalCharges_5895.45,0.0
TotalCharges_59.2,0.0
TotalCharges_59.75,0.0
TotalCharges_59.85,0.0
Customers_5566-SOEZD,0.0
Customers_5696-CEIQJ,0.0
TotalCharges_997.65,0.0
Customers_5696-JVVQY,0.0
Customers_5698-BQJOH,0.0
Customers_5701-GUXDC,0.0
Customers_5666-MBJPT,0.0
Customers_5671-RQRLP,0.0
TotalCharges_2878.75,0.0
TotalCharges_587.7,0.0
TotalCharges_2894.55,0.0
TotalCharges_2896.4,0.0
Customers_5524-KHNJP,0.0
Customers_5533-RJFTJ,0.0
Customers_5537-UXXVS,0.0
TotalCharges_5919.35,0.0
Customers_5495-GPSRW,0.0
Customers_5498-IBWPI,0.0
Customers_5501-TVMGM,0.0
Customers_5650-YLIBA,0.0
Customers_5651-YLPRD,0.0
Customers_5619-XZZKR,0.0
TotalCharges_2898.95,0.0
Customers_5628-FCGYG,0.0
Customers_5630-AHZIL,0.0
Customers_5600-PDUJF,0.0
Customers_5606-AMZBO,0.0
Customers_5609-IMCGG,0.0
TotalCharges_5935.1,0.0
TotalCharges_29.15,0.0
TotalCharges_595.5,0.0
TotalCharges_5958.85,0.0
Customers_5468-BPMMO,0.0
Customers_5469-CTCWN,0.0
Customers_5469-NUJUR,0.0
Customers_5473-KHBPS,0.0
Customers_5480-HPRRX,0.0
TotalCharges_29.95,0.0
Customers_5574-NXZIU,0.0
Customers_5575-TPIZQ,0.0
TotalCharges_3503.5,0.0
Customers_5542-TBBWB,0.0
TotalCharges_1654.6,0.0
Customers_5519-TEEUH,0.0
TotalCharges_2196.15,0.0
TotalCharges_220.4,0.0
TotalCharges_220.6,0.0
Customers_5461-QKNTN,0.0
TotalCharges_164.3,0.0
TotalCharges_5974.3,0.0
TotalCharges_5979.7,0.0
TotalCharges_1646.45,0.0
Customers_5419-KLXBN,0.0
Customers_5438-QMDDL,0.0
Customers_5440-VHLUL,0.0
Customers_5442-BHQNG,0.0
Customers_5442-BXVND,0.0
Customers_5505-OVWQW,0.0
TotalCharges_1622.45,0.0
Customers_5514-YQENT,0.0
Customers_5445-PZWGX,0.0
Customers_5446-DKWYW,0.0
Customers_5457-COLHT,0.0
TotalCharges_212.4,0.0
TotalCharges_2135.5,0.0
TotalCharges_2139.1,0.0
TotalCharges_2139.2,0.0
TotalCharges_2106.3,0.0
TotalCharges_2107.15,0.0
TotalCharges_2108.35,0.0
TotalCharges_2110.15,0.0
TotalCharges_2117.25,0.0
TotalCharges_1629.2,0.0
TotalCharges_317.75,0.0
TotalCharges_2203.7,0.0
TotalCharges_2209.75,0.0
TotalCharges_6019.35,0.0
Customers_5331-RGMTT,0.0
TotalCharges_163.2,0.0
Customers_5402-HTOTQ,0.0
TotalCharges_1633,0.0
Customers_5419-CONWX,0.0
TotalCharges_5981.65,0.0
TotalCharges_5985,0.0
TotalCharges_5985.75,0.0
TotalCharges_3480,0.0
TotalCharges_3483.45,0.0
TotalCharges_5991.05,0.0
Customers_5376-DEQCP,0.0
TotalCharges_3486.65,0.0
Customers_5380-WJKOV,0.0
Customers_5482-NUPNA,0.0
Customers_5329-KRDTM,0.0
TotalCharges_3487.95,0.0
TotalCharges_6033.3,0.0
TotalCharges_605.25,0.0
Customers_5296-BFCYD,0.0
Customers_5380-XPJNZ,0.0
Customers_5382-SOYZL,0.0
TotalCharges_349.65,0.0
Customers_5357-TZHPP,0.0
Customers_5360-LJCNJ,0.0
Customers_5373-SFODM,0.0
TotalCharges_601.6,0.0
TotalCharges_6010.05,0.0
TotalCharges_6014.85,0.0
TotalCharges_6017.9,0.0
TotalCharges_6018.65,0.0
TotalCharges_3517.9,0.0
Customers_5245-VDBUR,0.0
TotalCharges_3527.3,0.0
Customers_5266-PFRQK,0.0
Customers_5271-YNWVR,0.0
TotalCharges_606.25,0.0
Customers_5226-NOZFC,0.0
Customers_5228-EXCET,0.0
Customers_5334-AFQJB,0.0
Customers_5339-PXDVH,0.0
TotalCharges_1540.35,0.0
Customers_5351-QESIO,0.0
TotalCharges_1618.2,0.0
Customers_5313-FPXWG,0.0
Customers_5318-YKDPV,0.0
Customers_5324-KTGCG,0.0
Customers_5207-PLSTK,0.0
TotalCharges_1620.25,0.0
Customers_5213-TWWJU,0.0
TotalCharges_161.65,0.0
TotalCharges_6079,0.0
TotalCharges_608.5,0.0
TotalCharges_608.8,0.0
TotalCharges_1611,0.0
TotalCharges_159.35,0.0
Customers_5186-SAMNZ,0.0
Customers_5196-SGOAK,0.0
TotalCharges_1595.5,0.0
Customers_5297-MDOIR,0.0
Customers_5301-GAUUY,0.0
TotalCharges_1597.25,0.0
Customers_5281-BUZGT,0.0
TotalCharges_2215,0.0
Customers_5178-LMXOP,0.0
Customers_5181-OABFK,0.0
Customers_5186-EJEGL,0.0
Customers_5155-AZQPB,0.0
Customers_5159-YFPKQ,0.0
Customers_5161-XEUVX,0.0
Customers_5167-ZFFMM,0.0
Customers_5170-PTRKA,0.0
TotalCharges_160.75,0.0
TotalCharges_61.05,0.0
TotalCharges_6109.65,0.0
Customers_5236-PERKL,0.0
Customers_5236-XMZJY,0.0
Customers_5240-CAOYT,0.0
Customers_5204-HMGYF,0.0
TotalCharges_35.55,0.0
TotalCharges_2181.75,0.0
TotalCharges_2188.5,0.0
TotalCharges_219.65,0.0
TotalCharges_2191.15,0.0
TotalCharges_3131.8,0.0
TotalCharges_3139.8,0.0
TotalCharges_314.55,0.0
TotalCharges_3145.9,0.0
TotalCharges_2168.15,0.0
TotalCharges_217.5,0.0
TotalCharges_2177.45,0.0
TotalCharges_2234.95,0.0
TotalCharges_2237.55,0.0
TotalCharges_2238.5,0.0
TotalCharges_221.7,0.0
Customers_5062-CJJKH,0.0
Customers_5063-IUOKK,0.0
Customers_5144-TVGLP,0.0
Customers_5129-JLPIS,0.0
Customers_5133-POWUA,0.0
Customers_5136-GFPMB,0.0
Customers_5136-RGMZO,0.0
Customers_5140-FOMCQ,0.0
TotalCharges_35.85,0.0
TotalCharges_6130.85,0.0
TotalCharges_6130.95,0.0
TotalCharges_350.1,0.0
TotalCharges_6137,0.0
TotalCharges_350.35,0.0
TotalCharges_3532.25,0.0
Customers_5198-EFNBM,0.0
Customers_5022-JNQEQ,0.0
Customers_5025-GOOKI,0.0
Customers_5027-YOCXN,0.0
TotalCharges_6194.1,0.0
TotalCharges_62,0.0
TotalCharges_62.05,0.0
TotalCharges_3539.25,0.0
TotalCharges_3549.25,0.0
Customers_5081-NWSUP,0.0
Customers_5103-MHMHY,0.0
TotalCharges_6145.2,0.0
TotalCharges_6148.45,0.0
TotalCharges_6151.9,0.0
TotalCharges_616.9,0.0
Customers_5057-RKGLH,0.0
Customers_5061-PBXFW,0.0
Customers_5014-WUQMG,0.0
Customers_4962-CHQPW,0.0
Customers_4973-RLZVI,0.0
TotalCharges_1525.35,0.0
Customers_4981-FLTMF,0.0
Customers_4983-CCWMC,0.0
Customers_4983-CLMLV,0.0
TotalCharges_6201.95,0.0
TotalCharges_1581.2,0.0
TotalCharges_1581.95,0.0
TotalCharges_1584.8,0.0
Customers_5049-MUBWG,0.0
Customers_5052-PNLOS,0.0
Customers_5016-IBERQ,0.0
TotalCharges_1554.9,0.0
Customers_5018-LXQQG,0.0
Customers_4993-JCRGJ,0.0
TotalCharges_156.4,0.0
TotalCharges_2215.4,0.0
TotalCharges_222.3,0.0
TotalCharges_312.7,0.0
TotalCharges_3126.85,0.0
TotalCharges_313.4,0.0
TotalCharges_220.65,0.0
TotalCharges_220.8,0.0
TotalCharges_2200.7,0.0
TotalCharges_2203.65,0.0
TotalCharges_2276.95,0.0
TotalCharges_2278.75,0.0
TotalCharges_2281.6,0.0
TotalCharges_2257.75,0.0
TotalCharges_226.8,0.0
TotalCharges_1561.5,0.0
Customers_4940-KHCWD,0.0
Customers_4945-RVMTE,0.0
Customers_4946-EDSEW,0.0
Customers_4947-DSMXK,0.0
TotalCharges_351.55,0.0
Customers_4955-VCWBI,0.0
TotalCharges_356.15,0.0
TotalCharges_356.65,0.0
TotalCharges_6239.05,0.0
TotalCharges_3566.6,0.0
TotalCharges_6241.35,0.0
TotalCharges_357,0.0
TotalCharges_1505.15,0.0
Customers_4919-IKATY,0.0
Customers_4927-WWOOZ,0.0
TotalCharges_1544.05,0.0
TotalCharges_6301.7,0.0
TotalCharges_6312.9,0.0
Customers_4821-WQOYN,0.0
TotalCharges_1549.75,0.0
Customers_4937-QPZPO,0.0
TotalCharges_1551.6,0.0
Customers_4905-JEFDW,0.0
TotalCharges_628.65,0.0
TotalCharges_629.35,0.0
TotalCharges_1553.2,0.0
TotalCharges_6296.75,0.0
TotalCharges_63,0.0
Customers_4877-TSOFF,0.0
TotalCharges_1539.75,0.0
TotalCharges_154.55,0.0
TotalCharges_154.85,0.0
TotalCharges_6328.7,0.0
TotalCharges_633.3,0.0
TotalCharges_633.4,0.0
TotalCharges_633.45,0.0
TotalCharges_6333.4,0.0
TotalCharges_6333.8,0.0
TotalCharges_353.65,0.0
Customers_4892-VLANZ,0.0
TotalCharges_3587.25,0.0
Customers_4873-ILOLJ,0.0
Customers_4829-AUOAX,0.0
Customers_4830-FAXFM,0.0
TotalCharges_1498.65,0.0
Customers_4840-ORQXB,0.0
Customers_4846-WHAFZ,0.0
TotalCharges_233.65,0.0
TotalCharges_233.9,0.0
Customers_4785-FCIFB,0.0
Customers_4785-QRJHC,0.0
TotalCharges_150,0.0
TotalCharges_6363.45,0.0
TotalCharges_6368.2,0.0
TotalCharges_1500.5,0.0
Customers_4737-HOBAX,0.0
Customers_4825-FUREZ,0.0
TotalCharges_153.05,0.0
TotalCharges_153.95,0.0
Customers_4817-VYYWS,0.0
Customers_4818-QIUFN,0.0
Customers_4819-HJPIW,0.0
TotalCharges_632.2,0.0
TotalCharges_1531.4,0.0
Customers_4806-KEXQR,0.0
Customers_4779-ZGICK,0.0
TotalCharges_2245.4,0.0
TotalCharges_225.55,0.0
TotalCharges_1532.45,0.0
TotalCharges_3094.05,0.0
TotalCharges_3097.2,0.0
TotalCharges_1533.8,0.0
TotalCharges_3110.1,0.0
TotalCharges_2227.1,0.0
TotalCharges_223.6,0.0
TotalCharges_223.75,0.0
TotalCharges_2349.8,0.0
TotalCharges_2320.8,0.0
TotalCharges_233.55,0.0
TotalCharges_1517.5,0.0
Customers_4709-LKHYG,0.0
Customers_4742-TXUEX,0.0
Customers_4750-ZRXIU,0.0
Customers_4751-ERMAN,0.0
Customers_4753-PADAS,0.0
Customers_4759-PXTAN,0.0
Customers_4760-THGOT,0.0
TotalCharges_1520.9,0.0
TotalCharges_6383.35,0.0
TotalCharges_1522.7,0.0
TotalCharges_1498.2,0.0
Customers_4717-GHADL,0.0
Customers_4724-WXVWF,0.0
Customers_4735-ASGMA,0.0
TotalCharges_1471.75,0.0
Customers_4672-FOTSD,0.0
Customers_4674-HGNUA,0.0
Customers_4735-BJKOU,0.0
TotalCharges_1474.9,0.0
TotalCharges_6393.65,0.0
TotalCharges_6397.6,0.0
TotalCharges_64.55,0.0
TotalCharges_6405,0.0
TotalCharges_3597.5,0.0
TotalCharges_6411.25,0.0
TotalCharges_6418.9,0.0
Customers_4702-HDRKD,0.0
Customers_4703-MQYKT,0.0
Customers_4706-AXVKM,0.0
Customers_4706-DGAHW,0.0
TotalCharges_360.1,0.0
Customers_4654-ULTTN,0.0
TotalCharges_1505.35,0.0
Customers_4658-HCOHW,0.0
Customers_4713-LZDRV,0.0
Customers_4686-UXDML,0.0
Customers_4690-LLKUA,0.0
Customers_4693-VWVBO,0.0
Customers_4695-VADHF,0.0
Customers_4698-KVLLG,0.0
Customers_4700-UBQMV,0.0
Customers_4701-AHWMW,0.0
Customers_4701-MLJPN,0.0
TotalCharges_6435.25,0.0
TotalCharges_6440.25,0.0
TotalCharges_1509.8,0.0
Customers_4667-OHGKG,0.0
Customers_4627-MIHJH,0.0
TotalCharges_649.4,0.0
TotalCharges_6501.35,0.0
TotalCharges_3579.15,0.0
TotalCharges_6510.45,0.0
Customers_4678-DVQEO,0.0
TotalCharges_6457.15,0.0
TotalCharges_358.15,0.0
TotalCharges_6465,0.0
TotalCharges_647.5,0.0
TotalCharges_6479.4,0.0
TotalCharges_648.65,0.0
TotalCharges_6480.9,0.0
Customers_4647-MUZON,0.0
Customers_4648-YPBTM,0.0
TotalCharges_3580.3,0.0
TotalCharges_6529.25,0.0
TotalCharges_653.15,0.0
TotalCharges_653.25,0.0
TotalCharges_146.3,0.0
TotalCharges_6547.7,0.0
Customers_4524-QCSSM,0.0
TotalCharges_3618.7,0.0
Customers_4660-IRIBM,0.0
Customers_4631-OACRM,0.0
TotalCharges_362.2,0.0
TotalCharges_3626.35,0.0
Customers_4640-UHDOS,0.0
TotalCharges_1442.65,0.0
TotalCharges_1444.05,0.0
Customers_4619-EVPHY,0.0
TotalCharges_1445.2,0.0
Customers_4541-RMRLG,0.0
TotalCharges_655.3,0.0
TotalCharges_6555.2,0.0
TotalCharges_6557.75,0.0
TotalCharges_6561.25,0.0
TotalCharges_6567.9,0.0
TotalCharges_6572.85,0.0
Customers_4501-UYKBC,0.0
Customers_4512-ZUIYL,0.0
Customers_4587-VVTOX,0.0
TotalCharges_1502.25,0.0
TotalCharges_1490.4,0.0
Customers_4570-QHXHL,0.0
Customers_4581-LNWUM,0.0
Customers_4547-LYTDD,0.0
Customers_4560-WQAQW,0.0
Customers_4464-JCOLN,0.0
Customers_4468-YDOVK,0.0
TotalCharges_1496.45,0.0
TotalCharges_1497.9,0.0
Customers_4445-ZJNMU,0.0
TotalCharges_6586.85,0.0
TotalCharges_6590.5,0.0
TotalCharges_1429.65,0.0
Customers_4396-KLSEH,0.0
Customers_4402-FTBXC,0.0
Customers_4412-YLTKF,0.0
Customers_4526-ZJJTM,0.0
Customers_4530-NDRKU,0.0
TotalCharges_1430.05,0.0
Customers_4537-CIBHB,0.0
TotalCharges_1430.95,0.0
Customers_4378-MYPGO,0.0
Customers_4353-HYOJD,0.0
Customers_4359-INNWN,0.0
Customers_4360-PNRQB,0.0
TotalCharges_660.05,0.0
TotalCharges_6605.55,0.0
TotalCharges_3649.6,0.0
Customers_4323-SADQS,0.0
Customers_4329-YPDDQ,0.0
Customers_4332-MUOEZ,0.0
Customers_4335-UPJSI,0.0
Customers_4521-WFJAI,0.0
TotalCharges_142.35,0.0
TotalCharges_1463.45,0.0
Customers_4489-SNOJF,0.0
Customers_4500-HKANN,0.0
TotalCharges_1468.75,0.0
TotalCharges_147.5,0.0
Customers_4299-OPXEJ,0.0
Customers_4301-VVZKA,0.0
Customers_4302-ZYFEL,0.0
TotalCharges_6632.75,0.0
TotalCharges_6637.9,0.0
TotalCharges_6640.7,0.0
TotalCharges_665.45,0.0
TotalCharges_666.75,0.0
Customers_4256-ZWTZI,0.0
Customers_4415-IJZTP,0.0
Customers_4419-UJMUS,0.0
Customers_4376-KFVRS,0.0
Customers_4377-VDHYI,0.0
TotalCharges_147.55,0.0
TotalCharges_237.75,0.0
Customers_4237-CLSMM,0.0
Customers_4237-RLAQD,0.0
Customers_4248-QPAVC,0.0
TotalCharges_6674.65,0.0
TotalCharges_1453.1,0.0
TotalCharges_6689,0.0
TotalCharges_1424.6,0.0
TotalCharges_3653,0.0
Customers_4208-UFFGW,0.0
Customers_4211-MMAZN,0.0
Customers_4213-HKBJO,0.0
Customers_4342-HENTK,0.0
Customers_4304-TSPVK,0.0
Customers_4312-KFRXN,0.0
Customers_4317-VTEOA,0.0
Customers_4283-FUTGF,0.0
Customers_4227-OJHAL,0.0
Customers_4229-CZMLL,0.0
TotalCharges_3653.35,0.0
TotalCharges_2298.9,0.0
TotalCharges_2308.6,0.0
TotalCharges_231.45,0.0
TotalCharges_2288.7,0.0
TotalCharges_3089.1,0.0
TotalCharges_309.25,0.0
TotalCharges_309.4,0.0
TotalCharges_3090.05,0.0
TotalCharges_2390.45,0.0
TotalCharges_2391.15,0.0
TotalCharges_2398.4,0.0
TotalCharges_237.65,0.0
Customers_4067-HLYQI,0.0
Customers_4075-JFPGR,0.0
Customers_4223-BKEOR,0.0
Customers_4223-WOZCM,0.0
Customers_4226-KKDON,0.0
Customers_4184-VODJZ,0.0
Customers_4190-MFLUW,0.0
TotalCharges_367.95,0.0
TotalCharges_67.1,0.0
TotalCharges_1414.2,0.0
TotalCharges_6707.15,0.0
TotalCharges_6719.9,0.0
TotalCharges_1448.6,0.0
Customers_4154-AQUGT,0.0
Customers_4160-AMJTL,0.0
Customers_4277-BWBML,0.0
Customers_3982-JGSFD,0.0
Customers_3982-XWFZQ,0.0
Customers_3985-HOYPM,0.0
TotalCharges_144,0.0
TotalCharges_1424.95,0.0
Customers_4137-JOPHL,0.0
Customers_4115-NZRKS,0.0
Customers_4121-AGSIN,0.0
Customers_4086-ATNFV,0.0
Customers_4086-WITJG,0.0
Customers_4090-KPJIP,0.0
TotalCharges_1426.4,0.0
TotalCharges_673.2,0.0
TotalCharges_6735.05,0.0
TotalCharges_674.55,0.0
TotalCharges_6743.55,0.0
Customers_3967-KXAPS,0.0
Customers_3967-VQOGC,0.0
Customers_3970-XGJDU,0.0
TotalCharges_1427.55,0.0
Customers_3976-NLDEZ,0.0
TotalCharges_1403.1,0.0
Customers_4079-VTGLK,0.0
Customers_4029-HPFVY,0.0
Customers_4039-PIMHX,0.0
Customers_4012-YCFAI,0.0
Customers_4013-GUXND,0.0
Customers_4016-BJKTZ,0.0
TotalCharges_1406.65,0.0
Customers_4018-PPNDW,0.0
TotalCharges_6767.1,0.0
TotalCharges_678.2,0.0
TotalCharges_6816.95,0.0
TotalCharges_682.1,0.0
TotalCharges_682.15,0.0
TotalCharges_6822.15,0.0
TotalCharges_6825.65,0.0
Customers_3891-PUQOD,0.0
Customers_4002-BQWPQ,0.0
Customers_4003-FUSHP,0.0
TotalCharges_3687.85,0.0
TotalCharges_6780.1,0.0
TotalCharges_369.25,0.0
TotalCharges_369.3,0.0
TotalCharges_6794.75,0.0
TotalCharges_68.2,0.0
TotalCharges_1398.25,0.0
Customers_3966-HRMZA,0.0
Customers_3877-JRJIP,0.0
Customers_3884-UEBXB,0.0
TotalCharges_6841.05,0.0
TotalCharges_685.55,0.0
Customers_3847-BAERP,0.0
Customers_3858-VOBET,0.0
Customers_3978-YNKDD,0.0
Customers_3948-FVVRP,0.0
Customers_3948-KXDUF,0.0
TotalCharges_1423.15,0.0
Customers_3923-CSIHK,0.0
Customers_3926-YZVVX,0.0
Customers_3930-ZGWVE,0.0
Customers_3932-CMDTD,0.0
TotalCharges_1400.85,0.0
TotalCharges_68.75,0.0
TotalCharges_2409.9,0.0
TotalCharges_241.3,0.0
Customers_3831-YCPUO,0.0
Customers_3836-FZSDJ,0.0
Customers_3795-GWTRD,0.0
TotalCharges_6856.45,0.0
TotalCharges_6859.5,0.0
TotalCharges_688,0.0
TotalCharges_1401.15,0.0
TotalCharges_139.25,0.0
Customers_3893-JRNFS,0.0
Customers_3896-RCYYE,0.0
TotalCharges_139.4,0.0
Customers_3908-BLSYF,0.0
Customers_3910-MRQOY,0.0
Customers_3913-FCUUW,0.0
Customers_3865-ZYKAD,0.0
TotalCharges_1394.55,0.0
Customers_3812-LRZIR,0.0
TotalCharges_235.2,0.0
TotalCharges_2351.8,0.0
TotalCharges_2364,0.0
TotalCharges_306.6,0.0
TotalCharges_1395.05,0.0
TotalCharges_3078.1,0.0
TotalCharges_308.05,0.0
TotalCharges_2337.45,0.0
TotalCharges_2341.55,0.0
TotalCharges_2347.85,0.0
TotalCharges_1396,0.0
TotalCharges_2433.9,0.0
TotalCharges_2406.1,0.0
Customers_3717-FDJFU,0.0
Customers_3780-DDGSE,0.0
Customers_3780-YVMFA,0.0
Customers_3787-TRIAL,0.0
Customers_3794-NFNCH,0.0
Customers_3756-VNWDH,0.0
TotalCharges_370.25,0.0
Customers_3766-EJLFL,0.0
TotalCharges_1383.6,0.0
TotalCharges_1416.5,0.0
TotalCharges_6880.85,0.0
TotalCharges_1416.75,0.0
TotalCharges_6895.5,0.0
Customers_3733-UOCWF,0.0
Customers_3858-XHYJO,0.0
Customers_3865-ZFZIB,0.0
Customers_3642-BYHDO,0.0
Customers_3646-ITDGM,0.0
Customers_3649-JPUGY,0.0
TotalCharges_1417.9,0.0
TotalCharges_6910.3,0.0
TotalCharges_1680.25,0.0
TotalCharges_693.45,0.0
Customers_3750-CKVKH,0.0
Customers_3750-YHRYO,0.0
TotalCharges_1389.35,0.0
Customers_3721-CNEYS,0.0
Customers_3722-WPXTK,0.0
Customers_3729-OWRVL,0.0
Customers_3705-PSNGL,0.0
Customers_3707-GNWHM,0.0
Customers_3716-BDVDB,0.0
Customers_3594-UVONA,0.0
Customers_3604-WLABM,0.0
TotalCharges_3715.65,0.0
TotalCharges_695.85,0.0
TotalCharges_373,0.0
TotalCharges_373.5,0.0
TotalCharges_6976.75,0.0
TotalCharges_6979.8,0.0
Customers_3717-OEAUQ,0.0
Customers_3679-XASPY,0.0
Customers_3680-CTHUH,0.0
Customers_3694-GLTJM,0.0
Customers_3658-KIBGF,0.0
Customers_3672-YITQD,0.0
Customers_3675-EQOZA,0.0
Customers_3677-IYRBF,0.0
Customers_3569-EDBPQ,0.0
TotalCharges_1375.4,0.0
Customers_3523-QRQLL,0.0
Customers_3524-WQDSG,0.0
Customers_3530-VWVGU,0.0
Customers_3540-RZJYU,0.0
TotalCharges_6994.6,0.0
TotalCharges_140.4,0.0
TotalCharges_140.95,0.0
Customers_3623-FQBOX,0.0
Customers_3627-FHKBK,0.0
TotalCharges_1400.55,0.0
Customers_3639-XJHKQ,0.0
TotalCharges_1387,0.0
Customers_3594-IVHJZ,0.0
Customers_3594-KADLU,0.0
TotalCharges_2448.75,0.0
TotalCharges_2453.3,0.0
Customers_3487-EARAT,0.0
Customers_3489-VSFRD,0.0
TotalCharges_1388.75,0.0
Customers_3506-OVLKD,0.0
TotalCharges_700.85,0.0
Customers_3454-JFUBC,0.0
TotalCharges_166.3,0.0
Customers_3466-RITXD,0.0
Customers_3571-DPYUH,0.0
Customers_3580-GICBM,0.0
Customers_3585-ISXZP,0.0
Customers_3587-PMCOY,0.0
Customers_3563-SVYLG,0.0
Customers_3567-PQTSO,0.0
Customers_3511-BFTJW,0.0
Customers_3519-ZKXGG,0.0
TotalCharges_1663.5,0.0
TotalCharges_2413.05,0.0
TotalCharges_2414.55,0.0
TotalCharges_2419,0.0
TotalCharges_24.2,0.0
TotalCharges_24.6,0.0
TotalCharges_240.45,0.0
TotalCharges_3046.4,0.0
TotalCharges_3047.15,0.0
TotalCharges_3055.5,0.0
TotalCharges_3058.3,0.0
TotalCharges_2473.95,0.0
TotalCharges_2475.35,0.0
TotalCharges_248.95,0.0
Customers_3466-WAESX,0.0
Customers_3470-OBUET,0.0
TotalCharges_3460.95,0.0
